E1;E2;E3;C1;C2;C3
14.89206842;15.26795708;15.5112276;16.11292814;16.2875681;16.4463564
16.9026813;17.26476329;17.33376683;17.74645527;17.77143144;17.99549114
16.19173397;16.23099612;16.12205954;17.01866747;17.00788138;17.05412733
16.13671081;16.35087014;16.04101739;16.83707351;16.89198538;16.92973229
13.75332123;13.82097669;13.77519873;14.26685973;14.47788472;14.35803301
18.37628652;18.69502094;18.75338326;19.48046875;19.58397338;19.80740524
17.44865676;17.82578488;18.20068313;18.67273954;18.88436134;19.3183729
13.51754637;13.51113493;13.92629599;14.45795794;13.91923579;14.13145508
15.70119815;15.89266139;15.95221798;16.35433548;16.34103228;16.44265197
18.06884649;18.08841559;18.23176494;18.98386203;18.97190555;19.27287805
14.97969313;14.97996102;14.95705668;15.35042128;15.37646458;15.55575745
17.02590735;17.25207404;17.23876858;16.78468596;16.84264498;16.94159787
17.42511753;17.6027496;17.58785807;17.60678833;17.60813929;17.78400215
14.21234439;14.23077102;14.64785188;14.53314719;14.63344937;14.96059026
15.41485037;15.50363943;15.97542258;15.42186759;15.65927124;15.99510464
16.65879724;16.80867514;16.93486569;16.62766212;16.74507027;16.86108691
15.93129155;16.14776141;16.18148229;16.2446054;16.25299798;16.35023133
15.50311142;15.49828827;15.53466764;15.57607094;15.50065518;15.5719896
15.06869432;14.93299901;15.15624112;15.88350245;15.61157239;15.81670869
15.99050288;15.97044297;15.79258697;16.17223216;15.98719738;16.36177247
16.09002969;16.10689005;16.20508685;16.68748504;16.5379312;16.76963126
16.1504018;16.07070797;16.09840225;16.49852202;16.29377697;16.51585381
15.80700266;16.06926094;15.90041873;16.71618981;16.47056356;16.8408148
16.48449251;16.42152247;16.56594995;16.82090192;16.71377581;16.92231726
18.67149269;18.55511709;18.5101808;19.11202964;18.8210608;19.09448495
18.93335352;18.84270636;18.90678786;18.98734729;18.8239798;19.31514293
13.8519442;13.68551534;13.73407449;14.1402706;13.8061468;14.12517128
14.90576305;14.97360769;15.03643121;15.14055021;14.97871046;15.11418968
14.52276541;14.39164637;14.81508304;14.40620501;14.26136039;14.42121015
16.45465273;16.37007435;16.52239763;16.06814847;16.21015763;16.17848979
16.1404903;16.02013355;15.98544173;15.53299506;15.65035058;15.73645478
17.68030458;17.74032099;17.79167165;18.04317684;18.01628598;18.17835362
19.10233458;19.21248451;19.14736394;19.10669839;18.98635316;19.20985789
18.67689713;18.82078042;18.86255261;19.10596732;19.00125424;19.1548972
14.24903936;14.006852;14.16616308;14.62142233;14.28033581;14.36214931
20.71807209;20.78935454;20.88341817;22.01525816;21.86563134;22.15974294
16.15311656;16.02909307;16.16894628;17.24024165;16.9500888;17.31482219
18.15618679;18.2200429;18.4343676;19.46091179;19.29488545;19.41163098
22.04934971;21.66682298;22.6497296;23.49544189;22.7956489;23.90915999
14.35885721;14.44985795;14.90421123;15.53664184;15.67587436;15.60058082
13.19644844;13.33831855;13.71778351;14.54121764;14.61798393;14.86785786
14.49579258;14.81187638;14.5980525;15.09655045;14.70989155;15.26469915
15.08044282;15.05562137;15.2919261;15.92775482;15.85960758;16.15339369
14.31458324;14.58900736;14.37436029;14.91359068;14.85623098;15.18091924
14.70617222;14.95000904;14.8198797;14.90519895;14.76476795;14.98161187
16.36103564;16.46891036;16.53101587;16.87604924;16.90685537;17.08443471
18.7280301;18.87437205;19.09097042;20.04438211;20.07064377;20.23828461
16.14597194;16.47315081;16.49124245;17.55281167;17.71348721;17.70309248
16.58796792;16.84279228;16.79520259;17.53236354;17.37398663;17.49276076
14.69989774;15.01846101;15.19433365;15.19794615;14.9126087;15.18487534
15.47326181;15.6136456;15.72752166;15.9617888;16.01796104;16.22786033
16.9555591;16.82709456;16.80489987;16.61386139;16.72782741;16.82140031
17.66888498;17.74420972;17.87102084;17.66688971;17.76735685;17.80664402
15.79981282;15.75337346;15.92564716;15.95399178;15.93288371;16.11934645
15.812077;16.11640488;16.09158001;15.96488232;16.1962371;16.03827601
13.78637174;14.32699117;14.14402087;14.29311237;14.18355785;14.53679359
16.68977963;16.89854234;16.89685269;16.77600886;16.67763707;16.76347175
18.41781132;18.41601815;18.46851666;18.25080728;18.15915687;18.29338184
15.93932668;16.02290959;16.17396986;15.99859043;16.11616118;16.09850506
13.74294095;14.096221;14.05892187;13.97190275;14.02410078;14.20564054
17.40697724;17.27041396;17.18535941;17.09724001;17.14739376;17.06800148
17.69603023;17.79070485;17.63077903;18.20179369;18.00256233;18.18701854
17.04156291;17.16709468;17.1869557;17.45678754;17.19230245;17.25966052
13.62411004;13.6553071;14.07397416;14.17359907;13.36864287;13.69283342
19.50350744;19.61681803;19.74647988;20.07651422;20.08703027;20.21026586
16.59845966;16.74194092;16.96979121;17.08587698;17.06022095;17.32107371
15.0557061;15.11182848;15.45965574;15.42757475;15.4604559;15.58768963
20.66127968;20.778702;20.94414511;21.08171162;21.16405435;21.34613495
18.6355162;18.61458764;18.49582771;18.5755097;18.68890252;18.66980894
17.44183378;17.76714344;17.93405939;17.77219213;18.01142929;18.27811819
15.74199358;15.75204084;15.74960759;15.93624685;16.09772354;15.7304436
18.80185989;18.9248096;19.17902949;19.50042372;19.44404023;19.63099227
15.08277277;15.18456545;15.24844648;15.57293703;15.47538513;15.47373745
15.15979252;15.06449017;15.09642692;15.62761938;15.66705609;15.68967045
16.7100665;17.07435056;17.02358111;17.17435031;16.95412814;17.22899714
15.83932683;15.89256653;16.23650009;16.05615081;15.69237031;15.94116226
18.55527439;18.74746529;18.78829138;18.96955797;18.95446897;19.23593241
14.62039167;14.44436787;14.70919154;15.11036096;14.80619716;15.19567979
15.52936955;15.67581924;15.81280404;16.12845758;15.93502689;16.15774166
19.10798837;19.21494278;19.15193072;19.01505019;19.14909214;19.27050065
18.80167047;19.07871894;19.01861585;19.27963325;19.31672568;19.35615533
15.26260874;15.25550811;15.44763214;15.50102855;15.44879386;15.63789842
17.38761349;17.52986516;17.3852979;17.75970617;17.38725166;17.34567379
19.23124462;19.33197534;19.29627994;19.64255767;19.69486115;19.73161901
20.88206461;21.11605391;21.11461864;21.39738583;21.53334922;21.55638864
15.09745607;15.4398958;15.45082462;16.02498812;15.64298242;16.0390904
19.83037439;19.82159806;19.97429274;20.30369381;19.99197433;20.14993438
18.32934963;18.48993026;18.47640605;19.20727414;18.91821105;19.29980499
18.72952117;18.86389587;19.07758506;19.34583402;19.39647936;19.57375997
14.77293309;14.77009603;15.06865234;14.72877085;15.0381045;15.18282108
19.28225364;19.09296614;19.20735994;19.21937889;18.90831052;19.0659157
15.91797805;15.8113496;16.11666886;16.30545617;16.17109859;16.42633028
15.91017425;15.79179881;15.76823603;15.82550541;15.98759711;16.11264312
17.49151649;17.38560966;17.5835162;17.64349688;17.64097215;17.8040932
18.16924975;18.51227365;18.50506719;18.80603349;18.70366367;18.98260093
16.15258194;16.16087592;16.46179916;15.61539974;15.55014554;15.83471793
13.5703301;13.39379264;13.71435286;13.62125061;13.06069593;13.73386272
16.5804058;16.7512956;16.83725834;16.97620609;17.09801152;17.2149736
15.99587754;15.99689271;16.30272816;16.56115367;16.43979843;16.64160022
14.44060967;14.45442782;14.77468412;14.30705847;14.4714212;14.92086456
16.18916822;16.38512092;16.55701488;16.32013065;16.24668494;16.41318165
15.92916593;15.97329377;15.84881852;15.85613369;15.79981282;15.9254849
15.7422568;16.06816947;16.14764218;16.07100139;16.3081968;16.33739542
14.96235381;15.00737773;15.01122726;15.07409964;14.89930971;15.23332008
16.60174178;16.87244644;16.92612223;16.95760088;17.29979829;17.31468945
13.04234338;12.86360554;13.21901722;12.81938079;12.48280796;13.02306125
14.82272019;14.64537698;14.90562204;15.02505303;14.96776663;14.73545025
14.59997094;14.87118332;14.97969313;14.99898701;15.00285896;15.04571701
15.26506558;15.08302218;15.31405212;15.16471055;15.11256168;15.2399341
15.11329451;15.3881855;15.44005807;15.33950209;15.42196618;15.35844517
14.38025812;14.38889179;14.39379264;14.79029758;14.78320289;15.16706527
18.03788472;17.91443769;18.03519109;18.34225267;18.51423247;18.48823243
18.98462428;19.12592295;19.04061882;19.19243972;19.44120766;19.17974876
15.54148991;15.60293079;15.62702082;16.04927425;15.90993995;15.9685093
16.55016057;16.61587386;16.6408945;16.81945564;16.83101028;16.96596461
15.78882027;15.80524005;16.00307864;15.97761533;16.3244267;16.49841294
17.03824385;17.11749092;17.44951946;17.50818938;17.55175332;17.57110823
16.45248257;16.50825903;16.55726923;16.70859895;16.82945022;16.98119934
16.38245516;16.58008187;16.49315181;16.4211115;16.24824262;16.43812583
17.33796156;17.6369998;17.70952139;18.03942246;17.88870758;18.14785083
18.15705082;18.28707655;18.21346025;18.36868123;18.34892262;18.46217872
15.8466412;16.06465857;15.92207331;16.39246837;16.05691285;16.42079909
16.96478081;16.8929815;17.1068185;17.37422443;17.3056521;17.23995275
18.54537176;18.58991443;18.69798564;18.68631244;18.72316429;18.62464198
17.65030851;17.68178058;18.10637891;17.88625624;17.82209775;18.09736862
11.59385794;12.027906;12.29949424;11.45840661;11.79644526;11.71639079
18.21625799;18.4288999;18.03164736;18.2359441;18.0870484;18.17695227
17.22356811;17.22349269;17.16600612;17.06271023;17.11334539;17.29197106
17.53621686;17.82649263;17.78369529;17.83762793;17.7267703;17.7955197
22.81232304;23.15175688;23.06568007;23.16719271;23.17330108;23.25710077
19.31096551;19.56568225;19.5798444;19.44210724;19.36793939;19.56012569
14.55836092;14.57323297;14.63679453;14.68315912;14.70152307;14.96407007
16.0071368;16.18481724;16.27231996;15.68044194;15.80727944;15.86752007
17.21239189;17.23333881;17.29126964;16.95221798;17.02528017;17.11602915
19.82560634;19.96660684;19.91296972;19.48545788;19.47393361;19.6276176
14.41745699;14.79446664;15.07468505;14.7874945;14.7111292;14.93990055
15.52741592;15.67328147;15.84644532;14.50618359;14.53594359;14.68551534
13.88350245;14.27496047;14.17476967;14.56581611;14.20449473;14.18262713
16.74943737;16.77980911;17.09017446;17.09899844;17.090588;17.29807152
16.30413738;16.54831018;16.38220183;16.81898154;16.64155788;16.84134321
17.83044093;18.10670095;18.0459196;18.49901277;18.66453409;18.67200054
15.52701876;15.72701636;15.7126076;16.16480874;15.99550218;16.23739671
16.50796493;16.46371594;16.59030927;17.1972839;17.20330976;17.32121467
15.28471568;15.3786674;15.46294953;16.0499974;15.7713605;15.91956169
13.39432871;13.73935871;13.6588809;13.68857816;13.36303963;13.44604941
13.9853083;14.34478135;14.04720913;14.91900295;14.44998688;14.80594535
21.19186346;21.30621414;21.50096098;21.93284911;22.11673199;22.23317992
17.43094251;17.45473304;17.47162759;17.82680914;17.70950793;17.95029389
13.88417052;14.00299077;14.23668693;14.65971722;14.51754637;14.80140524
20.64285994;20.88768397;20.70938592;21.56981482;21.58122403;21.54962676
14.36782424;14.73645478;14.87512538;15.18258833;15.52885087;15.42403503
15.38232006;15.49031816;15.67430263;15.91527253;15.70179378;15.95183109
16.79182424;17.05380924;17.25818875;17.47026167;17.56271943;17.65881815
14.50488104;14.97104952;15.31082576;14.93203016;15.30074579;15.14565358
15.25114951;15.52058799;15.69397692;15.7046872;15.77507009;16.00369358
15.59621888;15.98710854;16.14352273;16.53192968;16.30378075;16.56807487
12.93957921;13.5566258;13.81097322;13.95746485;13.88598229;13.87440508
13.3027817;13.27248399;13.89614316;13.87670878;13.74840253;13.83821908
17.09259199;17.53100063;17.72789387;17.96086737;18.01518635;18.08918148
14.8218238;15.04895509;15.41385928;15.47582841;15.39010177;15.56182492
15.48513747;15.78506927;16.0573995;16.1295044;15.95748752;16.05566374
15.32807882;15.49069422;15.42124303;15.73097423;15.50605959;15.77784604
14.96208263;15.34269974;15.47069065;15.90705496;15.82284465;16.08073427
13.29390267;13.75269424;13.22565934;13.88683971;13.5070513;13.43970105
20.71463291;20.6490114;20.68126758;20.83614977;20.6606697;20.82453151
19.29075236;19.22580523;19.11748838;19.56747152;19.34012175;19.6187332
18.85047683;18.99754062;18.77452971;19.76717255;19.52018511;19.83882999
14.35349146;14.19806129;13.9712741;14.91648597;14.77843653;15.05282274
13.79897799;14.09630337;14.11040174;14.47731558;14.42462559;14.45987983
16.26649376;16.34715419;16.50992961;16.33580903;16.21329412;16.47487835
14.86132927;14.30599046;15.0415736;14.86040806;15.15097689;15.04264263
13.90548103;13.69805348;13.71198954;13.75175325;13.88331152;13.97064518
15.90900237;16.04731566;16.18646249;16.93959069;17.13984109;17.17179252
17.24820556;17.34418319;17.3688645;17.88536869;17.83318659;17.82499602
18.09785211;18.08719865;18.12055683;18.47946846;18.5954469;18.5952247
16.82249615;16.69115736;16.95976427;17.16677114;17.36360436;17.28414632
16.25569251;16.26396602;16.34318572;16.6516824;16.37005732;16.56773331
18.16741325;18.11191506;18.25345973;18.43517783;18.30961402;18.42284499
15.23605157;15.36816539;15.40560686;15.80435794;15.85430837;16.10298038
13.63049466;13.84156435;14.17780881;14.24525558;14.22204016;14.16600612
18.16288792;18.23115554;18.19309698;18.22068062;18.29930641;18.33043988
18.98497467;19.12205701;19.34663059;19.31154877;19.28951687;19.55458698
15.73084159;15.83308774;15.88359791;15.95467343;15.71478213;16.01482688
17.36363857;17.45212056;17.49896604;17.53418888;17.31684718;17.53374796
13.07948478;13.68431031;13.93682194;14.12064289;13.86785786;13.88483828
18.78312934;18.92600927;18.7538174;19.140987;18.83860073;19.05689433
16.26775596;16.41704486;16.25216646;16.9572381;17.06057984;16.90604502
15.92780111;16.16319758;16.20695711;16.27835871;16.25331199;16.55842071
20.11501189;20.52457997;20.43681624;20.89344671;20.89904044;20.9928692
13.89130905;13.60698347;13.94434603;13.77961677;13.73322722;13.87987038
14.18897512;14.28381183;14.02876942;14.11227659;14.22678847;13.94196459
17.35650355;17.37077253;16.88694685;17.82322417;17.6579534;17.78048851
18.7712799;18.84763547;18.82708215;18.46781249;18.46099975;18.51361195
17.22399225;17.15599417;17.28228305;16.91020939;16.71419184;16.92594844
16.15754431;16.25000227;16.34893558;15.86493574;15.77889848;15.85321207
15.03630242;15.47107185;15.49457437;14.94063477;14.75394794;14.9353032
20.96174147;21.14214259;21.16813711;20.18033898;20.37578293;20.55114591
14.51094956;14.66261275;14.83001996;14.13891172;14.0086037;14.18611424
14.1857272;14.55979531;14.36707342;14.04814625;13.36604895;14.2791027
15.8712796;15.86708565;15.7830238;15.5028318;15.20735756;15.35397382
18.55668566;18.8599351;18.333531;18.1490971;17.1369811;17.31872815
18.68399519;18.83412843;18.74536248;18.70898618;18.78696831;18.87756573
13.46658634;13.62730588;13.43527959;13.80463523;13.90463462;14.00158412
15.07677385;15.02011184;15.06923996;15.12027838;15.02587491;15.03789009
17.26597209;17.24853914;17.30884561;17.20390237;17.48347729;17.47684111
20.82819461;20.78335079;20.87229988;21.04892517;21.05405974;21.33842901
20.61005789;20.63690248;20.50396351;21.01289729;20.8712796;21.15329163
16.94534095;16.79183696;16.69257464;17.02519365;16.7689984;17.10262164
13.77097354;13.3042087;13.39137786;13.40287883;13.57317378;13.39566801
18.1104986;18.13196243;17.91302379;18.11204237;18.01850991;18.39444595
15.24811288;15.36676616;15.30958293;15.30253183;15.44103133;15.40294543
17.05050765;17.04848687;17.00357281;17.3326048;17.10794241;17.27661516
19.42945374;19.44620493;19.54247836;19.36677043;19.50018056;19.68928483
16.35768945;16.44214977;16.34374092;16.62503813;16.51863779;16.77936028
15.72470036;15.58022912;15.14178784;15.32065954;15.16247001;15.04622877
14.47497338;14.579257;14.95837146;14.95164899;14.22580994;14.87185712
15.45683566;15.24866884;15.62722037;15.46817854;15.63557643;15.6871296
17.7229209;17.72616493;17.72883062;17.9254849;17.94489504;18.08031269
16.92139932;17.12010622;17.20742429;16.73922684;16.78666527;16.99982388
16.8522125;17.01106342;17.27521516;17.43713435;16.75680387;17.01100881
14.77076712;14.65882512;14.62798978;14.5535093;14.47402276;14.60362634
17.68057243;17.48696069;17.28124183;17.09209641;17.03449808;17.25399517
15.91676586;15.70060227;15.62105024;15.98599754;15.72946143;16.01264636
22.48346401;22.42959293;22.22647511;22.11889895;21.98406933;22.24440042
18.5161463;18.49789471;18.34826998;17.98700303;17.83133199;18.08016172
14.66977089;14.48173638;14.84886741;14.56587559;14.56611351;14.86094147
13.07079181;13.07865119;13.11243951;13.85817531;13.48947169;13.93479659
16.00875687;16.14619077;16.22092619;16.36789248;16.21342703;16.37604058
18.6086158;18.72637451;18.67360928;19.02492321;18.99100969;19.17871591
16.12890056;16.14477772;16.12549419;16.19548756;16.09782639;16.35364653
16.07969311;16.04565302;16.08748356;16.39643755;16.11672977;16.48039578
16.40756652;16.65183653;16.5533593;16.71436627;16.64399707;16.86411358
14.5173003;14.72770778;14.66539144;14.64565843;14.70033134;14.85106579
16.21998147;16.3759388;16.41851149;17.29474638;16.93208785;17.19046131
18.11955416;17.92744234;18.23849804;19.25959846;19.07305368;19.05348314
14.3657073;14.83328544;14.743467;15.36751713;15.09609743;15.1503423
19.15053072;19.0955464;19.17036032;19.56520251;19.70123707;19.60871866
14.49348022;14.63003955;15.08514046;14.94242287;15.20399793;15.54439096
15.84717972;16.17531563;15.8527977;16.80478646;16.26506558;16.63224265
17.0427388;16.79910451;17.18257864;16.41605528;16.46924433;16.88402739
16.10359517;15.14569337;15.89311189;15.29217782;15.25462268;15.83202465
15.36656128;15.05324713;15.04550372;14.98606423;15.06621535;15.00422047
