FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
573.0,910.0,73.0,680.0,cyberT,0.6
494.0,898.0,19.0,347.0,modT,0.6
457.0,523.0,0.0,0.0,t test (1-sample),0.6
458.0,744.0,1.0,18.0,t-test,0.6
481.0,888.0,27.0,513.0,modT (2-sample),0.6
524.0,927.0,78.0,687.0,cyberT,0.6
435.0,902.0,0.0,0.0,modT,0.6
470.0,513.0,0.0,0.0,t test (1-sample),0.6
457.0,754.0,0.0,3.0,t-test,0.6
464.0,907.0,28.0,514.0,modT (2-sample),0.6
528.0,932.0,89.0,678.0,cyberT,0.6
441.0,902.0,0.0,0.0,modT,0.6
476.0,548.0,0.0,0.0,t test (1-sample),0.6
440.0,757.0,1.0,17.0,t-test,0.6
440.0,901.0,31.0,491.0,modT (2-sample),0.6
521.0,931.0,81.0,718.0,cyberT,0.6
473.0,914.0,22.0,322.0,modT,0.6
434.0,536.0,0.0,0.0,t test (1-sample),0.6
448.0,768.0,2.0,29.0,t-test,0.6
450.0,912.0,29.0,515.0,modT (2-sample),0.6
543.0,936.0,76.0,659.0,cyberT,0.6
483.0,921.0,16.0,299.0,modT,0.6
430.0,518.0,0.0,0.0,t test (1-sample),0.6
472.0,746.0,0.0,0.0,t-test,0.6
466.0,909.0,16.0,471.0,modT (2-sample),0.6
501.0,925.0,71.0,691.0,cyberT,0.6
452.0,904.0,12.0,258.0,modT,0.6
469.0,527.0,0.0,0.0,t test (1-sample),0.6
432.0,766.0,0.0,0.0,t-test,0.6
428.0,904.0,24.0,536.0,modT (2-sample),0.6
519.0,917.0,63.0,665.0,cyberT,0.6
458.0,890.0,0.0,1.0,modT,0.6
463.0,517.0,0.0,0.0,t test (1-sample),0.6
454.0,732.0,2.0,16.0,t-test,0.6
457.0,888.0,12.0,454.0,modT (2-sample),0.6
518.0,985.0,96.0,937.0,cyberT,0.8
442.0,980.0,38.0,826.0,modT,0.8
453.0,705.0,0.0,0.0,t test (1-sample),0.8
431.0,898.0,23.0,297.0,t-test,0.8
450.0,975.0,42.0,863.0,modT (2-sample),0.8
556.0,985.0,93.0,935.0,cyberT,0.8
461.0,978.0,48.0,857.0,modT,0.8
431.0,699.0,0.0,0.0,t test (1-sample),0.8
434.0,897.0,9.0,275.0,t-test,0.8
464.0,976.0,46.0,868.0,modT (2-sample),0.8
539.0,991.0,90.0,950.0,cyberT,0.8
484.0,990.0,41.0,877.0,modT,0.8
467.0,705.0,0.0,1.0,t test (1-sample),0.8
476.0,908.0,6.0,177.0,t-test,0.8
474.0,986.0,58.0,884.0,modT (2-sample),0.8
520.0,986.0,93.0,948.0,cyberT,0.8
475.0,979.0,50.0,885.0,modT,0.8
461.0,699.0,0.0,0.0,t test (1-sample),0.8
452.0,906.0,7.0,227.0,t-test,0.8
467.0,979.0,44.0,891.0,modT (2-sample),0.8
506.0,992.0,95.0,940.0,cyberT,0.8
451.0,983.0,41.0,872.0,modT,0.8
417.0,717.0,0.0,0.0,t test (1-sample),0.8
419.0,896.0,13.0,281.0,t-test,0.8
439.0,978.0,38.0,876.0,modT (2-sample),0.8
480.0,982.0,96.0,931.0,cyberT,0.8
421.0,972.0,46.0,828.0,modT,0.8
463.0,663.0,1.0,1.0,t test (1-sample),0.8
450.0,882.0,6.0,143.0,t-test,0.8
420.0,971.0,43.0,867.0,modT (2-sample),0.8
533.0,989.0,109.0,942.0,cyberT,0.8
480.0,979.0,39.0,837.0,modT,0.8
465.0,694.0,0.0,0.0,t test (1-sample),0.8
466.0,878.0,9.0,224.0,t-test,0.8
459.0,979.0,52.0,861.0,modT (2-sample),0.8
494.0,981.0,96.0,925.0,cyberT,0.8
444.0,970.0,41.0,832.0,modT,0.8
423.0,680.0,0.0,0.0,t test (1-sample),0.8
434.0,881.0,10.0,211.0,t-test,0.8
448.0,968.0,41.0,854.0,modT (2-sample),0.8
532.0,983.0,99.0,935.0,cyberT,0.8
464.0,975.0,38.0,844.0,modT,0.8
484.0,700.0,0.0,0.0,t test (1-sample),0.8
458.0,905.0,7.0,192.0,t-test,0.8
466.0,971.0,51.0,876.0,modT (2-sample),0.8
513.0,990.0,79.0,938.0,cyberT,0.8
437.0,986.0,31.0,827.0,modT,0.8
466.0,695.0,0.0,0.0,t test (1-sample),0.8
479.0,899.0,12.0,221.0,t-test,0.8
434.0,981.0,39.0,849.0,modT (2-sample),0.8
489.0,982.0,77.0,941.0,cyberT,0.8
425.0,977.0,31.0,842.0,modT,0.8
461.0,711.0,0.0,0.0,t test (1-sample),0.8
449.0,893.0,11.0,237.0,t-test,0.8
429.0,975.0,34.0,864.0,modT (2-sample),0.8
526.0,985.0,100.0,947.0,cyberT,0.8
465.0,983.0,40.0,854.0,modT,0.8
464.0,681.0,0.0,0.0,t test (1-sample),0.8
457.0,890.0,16.0,204.0,t-test,0.8
433.0,978.0,43.0,870.0,modT (2-sample),0.8
497.0,984.0,80.0,938.0,cyberT,0.8
446.0,978.0,43.0,865.0,modT,0.8
418.0,664.0,0.0,0.0,t test (1-sample),0.8
438.0,897.0,17.0,211.0,t-test,0.8
430.0,976.0,36.0,860.0,modT (2-sample),0.8
536.0,978.0,93.0,920.0,cyberT,0.8
460.0,968.0,40.0,818.0,modT,0.8
461.0,672.0,0.0,0.0,t test (1-sample),0.8
453.0,880.0,6.0,176.0,t-test,0.8
479.0,965.0,39.0,843.0,modT (2-sample),0.8
545.0,988.0,101.0,942.0,cyberT,0.8
465.0,982.0,48.0,873.0,modT,0.8
463.0,716.0,0.0,0.0,t test (1-sample),0.8
477.0,906.0,11.0,214.0,t-test,0.8
480.0,982.0,49.0,892.0,modT (2-sample),0.8
536.0,984.0,85.0,944.0,cyberT,0.8
433.0,973.0,28.0,841.0,modT,0.8
405.0,704.0,0.0,0.0,t test (1-sample),0.8
460.0,882.0,10.0,202.0,t-test,0.8
453.0,976.0,32.0,867.0,modT (2-sample),0.8
547.0,980.0,98.0,938.0,cyberT,0.8
468.0,978.0,57.0,880.0,modT,0.8
456.0,680.0,0.0,0.0,t test (1-sample),0.8
440.0,894.0,10.0,173.0,t-test,0.8
466.0,969.0,49.0,878.0,modT (2-sample),0.8
488.0,982.0,101.0,949.0,cyberT,0.8
445.0,983.0,54.0,873.0,modT,0.8
422.0,697.0,0.0,0.0,t test (1-sample),0.8
464.0,898.0,9.0,191.0,t-test,0.8
424.0,977.0,53.0,874.0,modT (2-sample),0.8
507.0,981.0,96.0,925.0,cyberT,0.8
447.0,977.0,43.0,840.0,modT,0.8
436.0,703.0,0.0,0.0,t test (1-sample),0.8
439.0,883.0,16.0,253.0,t-test,0.8
457.0,971.0,47.0,849.0,modT (2-sample),0.8
512.0,978.0,80.0,931.0,cyberT,0.8
435.0,976.0,34.0,856.0,modT,0.8
440.0,699.0,0.0,0.0,t test (1-sample),0.8
447.0,889.0,18.0,271.0,t-test,0.8
430.0,972.0,30.0,864.0,modT (2-sample),0.8
493.0,988.0,88.0,928.0,cyberT,0.8
433.0,980.0,42.0,843.0,modT,0.8
468.0,684.0,0.0,0.0,t test (1-sample),0.8
457.0,886.0,11.0,234.0,t-test,0.8
451.0,974.0,38.0,864.0,modT (2-sample),0.8
499.0,981.0,80.0,938.0,cyberT,0.8
411.0,974.0,39.0,871.0,modT,0.8
426.0,743.0,1.0,0.0,t test (1-sample),0.8
433.0,896.0,13.0,242.0,t-test,0.8
439.0,973.0,35.0,870.0,modT (2-sample),0.8
463.0,985.0,83.0,931.0,cyberT,0.8
391.0,972.0,28.0,821.0,modT,0.8
466.0,696.0,0.0,0.0,t test (1-sample),0.8
458.0,901.0,20.0,277.0,t-test,0.8
417.0,969.0,39.0,865.0,modT (2-sample),0.8
512.0,983.0,93.0,949.0,cyberT,0.8
473.0,982.0,49.0,878.0,modT,0.8
455.0,727.0,0.0,0.0,t test (1-sample),0.8
453.0,904.0,12.0,247.0,t-test,0.8
449.0,979.0,46.0,880.0,modT (2-sample),0.8
540.0,984.0,90.0,953.0,cyberT,0.8
467.0,979.0,35.0,875.0,modT,0.8
463.0,689.0,0.0,0.0,t test (1-sample),0.8
460.0,907.0,6.0,208.0,t-test,0.8
483.0,976.0,39.0,893.0,modT (2-sample),0.8
490.0,980.0,88.0,929.0,cyberT,0.8
437.0,979.0,33.0,840.0,modT,0.8
421.0,694.0,0.0,0.0,t test (1-sample),0.8
415.0,881.0,10.0,194.0,t-test,0.8
429.0,971.0,33.0,845.0,modT (2-sample),0.8
523.0,983.0,98.0,934.0,cyberT,0.8
455.0,975.0,39.0,830.0,modT,0.8
444.0,697.0,0.0,0.0,t test (1-sample),0.8
465.0,882.0,17.0,256.0,t-test,0.8
452.0,971.0,38.0,847.0,modT (2-sample),0.8
511.0,990.0,98.0,932.0,cyberT,0.8
451.0,979.0,47.0,850.0,modT,0.8
438.0,659.0,0.0,0.0,t test (1-sample),0.8
454.0,886.0,9.0,205.0,t-test,0.8
429.0,977.0,44.0,848.0,modT (2-sample),0.8
500.0,984.0,89.0,932.0,cyberT,0.8
438.0,974.0,35.0,843.0,modT,0.8
415.0,700.0,0.0,0.0,t test (1-sample),0.8
422.0,896.0,16.0,246.0,t-test,0.8
428.0,973.0,42.0,861.0,modT (2-sample),0.8
483.0,988.0,76.0,936.0,cyberT,0.8
414.0,979.0,41.0,852.0,modT,0.8
466.0,712.0,1.0,1.0,t test (1-sample),0.8
468.0,894.0,5.0,188.0,t-test,0.8
423.0,978.0,27.0,868.0,modT (2-sample),0.8
515.0,976.0,88.0,930.0,cyberT,0.8
435.0,970.0,36.0,855.0,modT,0.8
438.0,713.0,0.0,0.0,t test (1-sample),0.8
427.0,896.0,14.0,202.0,t-test,0.8
452.0,964.0,47.0,868.0,modT (2-sample),0.8
516.0,989.0,94.0,939.0,cyberT,0.8
478.0,987.0,48.0,860.0,modT,0.8
460.0,699.0,0.0,0.0,t test (1-sample),0.8
483.0,897.0,12.0,174.0,t-test,0.8
477.0,982.0,45.0,859.0,modT (2-sample),0.8
474.0,989.0,76.0,946.0,cyberT,0.8
432.0,982.0,33.0,877.0,modT,0.8
430.0,707.0,0.0,0.0,t test (1-sample),0.8
415.0,899.0,12.0,238.0,t-test,0.8
415.0,976.0,38.0,875.0,modT (2-sample),0.8
493.0,989.0,88.0,947.0,cyberT,0.8
424.0,979.0,39.0,850.0,modT,0.8
452.0,691.0,0.0,0.0,t test (1-sample),0.8
450.0,894.0,10.0,198.0,t-test,0.8
437.0,976.0,36.0,859.0,modT (2-sample),0.8
520.0,979.0,96.0,930.0,cyberT,0.8
447.0,969.0,43.0,842.0,modT,0.8
445.0,698.0,0.0,0.0,t test (1-sample),0.8
460.0,896.0,15.0,224.0,t-test,0.8
467.0,970.0,49.0,856.0,modT (2-sample),0.8
541.0,987.0,91.0,942.0,cyberT,0.8
448.0,977.0,30.0,807.0,modT,0.8
439.0,706.0,0.0,0.0,t test (1-sample),0.8
456.0,898.0,6.0,174.0,t-test,0.8
466.0,978.0,37.0,863.0,modT (2-sample),0.8
523.0,984.0,102.0,943.0,cyberT,0.8
453.0,977.0,45.0,853.0,modT,0.8
498.0,704.0,1.0,1.0,t test (1-sample),0.8
479.0,899.0,11.0,227.0,t-test,0.8
452.0,975.0,44.0,864.0,modT (2-sample),0.8
516.0,989.0,92.0,945.0,cyberT,0.8
429.0,986.0,47.0,874.0,modT,0.8
466.0,699.0,0.0,0.0,t test (1-sample),0.8
446.0,898.0,10.0,240.0,t-test,0.8
456.0,984.0,51.0,879.0,modT (2-sample),0.8
539.0,983.0,98.0,928.0,cyberT,0.8
453.0,972.0,42.0,832.0,modT,0.8
456.0,707.0,0.0,0.0,t test (1-sample),0.8
439.0,883.0,17.0,282.0,t-test,0.8
447.0,969.0,44.0,855.0,modT (2-sample),0.8
518.0,992.0,87.0,951.0,cyberT,0.8
459.0,990.0,42.0,902.0,modT,0.8
436.0,704.0,0.0,0.0,t test (1-sample),0.8
455.0,904.0,16.0,197.0,t-test,0.8
452.0,987.0,41.0,888.0,modT (2-sample),0.8
529.0,986.0,91.0,947.0,cyberT,0.8
479.0,983.0,38.0,850.0,modT,0.8
439.0,659.0,0.0,0.0,t test (1-sample),0.8
439.0,884.0,8.0,203.0,t-test,0.8
460.0,977.0,31.0,853.0,modT (2-sample),0.8
500.0,985.0,81.0,948.0,cyberT,0.8
445.0,981.0,46.0,894.0,modT,0.8
444.0,727.0,0.0,0.0,t test (1-sample),0.8
459.0,912.0,15.0,250.0,t-test,0.8
430.0,978.0,44.0,880.0,modT (2-sample),0.8
521.0,985.0,99.0,930.0,cyberT,0.8
463.0,975.0,53.0,874.0,modT,0.8
461.0,711.0,1.0,1.0,t test (1-sample),0.8
468.0,892.0,14.0,238.0,t-test,0.8
472.0,967.0,49.0,871.0,modT (2-sample),0.8
495.0,986.0,85.0,943.0,cyberT,0.8
439.0,979.0,38.0,856.0,modT,0.8
462.0,696.0,0.0,0.0,t test (1-sample),0.8
453.0,896.0,7.0,240.0,t-test,0.8
427.0,977.0,36.0,877.0,modT (2-sample),0.8
541.0,986.0,105.0,946.0,cyberT,0.8
475.0,975.0,40.0,819.0,modT,0.8
476.0,690.0,0.0,0.0,t test (1-sample),0.8
462.0,895.0,9.0,188.0,t-test,0.8
481.0,975.0,54.0,861.0,modT (2-sample),0.8
521.0,990.0,107.0,948.0,cyberT,0.8
491.0,986.0,63.0,894.0,modT,0.8
423.0,695.0,0.0,0.0,t test (1-sample),0.8
471.0,894.0,10.0,252.0,t-test,0.8
456.0,983.0,45.0,880.0,modT (2-sample),0.8
514.0,987.0,87.0,931.0,cyberT,0.8
423.0,980.0,49.0,855.0,modT,0.8
455.0,709.0,0.0,0.0,t test (1-sample),0.8
445.0,900.0,9.0,189.0,t-test,0.8
446.0,978.0,44.0,867.0,modT (2-sample),0.8
570.0,981.0,92.0,927.0,cyberT,0.8
492.0,974.0,42.0,845.0,modT,0.8
486.0,716.0,0.0,0.0,t test (1-sample),0.8
497.0,893.0,10.0,191.0,t-test,0.8
525.0,975.0,42.0,876.0,modT (2-sample),0.8
564.0,988.0,84.0,944.0,cyberT,0.8
473.0,984.0,41.0,874.0,modT,0.8
455.0,698.0,0.0,1.0,t test (1-sample),0.8
435.0,898.0,11.0,218.0,t-test,0.8
462.0,983.0,46.0,886.0,modT (2-sample),0.8
516.0,985.0,103.0,932.0,cyberT,0.8
448.0,974.0,35.0,843.0,modT,0.8
429.0,708.0,0.0,0.0,t test (1-sample),0.8
415.0,892.0,12.0,256.0,t-test,0.8
449.0,972.0,36.0,856.0,modT (2-sample),0.8
516.0,987.0,79.0,933.0,cyberT,0.8
438.0,977.0,33.0,845.0,modT,0.8
450.0,712.0,0.0,0.0,t test (1-sample),0.8
446.0,889.0,5.0,175.0,t-test,0.8
452.0,972.0,37.0,865.0,modT (2-sample),0.8
538.0,991.0,91.0,935.0,cyberT,0.8
454.0,985.0,46.0,878.0,modT,0.8
457.0,715.0,0.0,0.0,t test (1-sample),0.8
453.0,896.0,7.0,239.0,t-test,0.8
468.0,981.0,44.0,860.0,modT (2-sample),0.8
506.0,984.0,89.0,936.0,cyberT,0.8
452.0,975.0,45.0,865.0,modT,0.8
439.0,705.0,0.0,0.0,t test (1-sample),0.8
421.0,894.0,9.0,247.0,t-test,0.8
437.0,978.0,37.0,882.0,modT (2-sample),0.8
469.0,990.0,89.0,937.0,cyberT,0.8
428.0,980.0,45.0,888.0,modT,0.8
420.0,703.0,0.0,0.0,t test (1-sample),0.8
435.0,891.0,7.0,161.0,t-test,0.8
420.0,974.0,33.0,873.0,modT (2-sample),0.8
521.0,989.0,84.0,927.0,cyberT,0.8
461.0,982.0,53.0,873.0,modT,0.8
449.0,707.0,0.0,0.0,t test (1-sample),0.8
500.0,883.0,11.0,243.0,t-test,0.8
452.0,977.0,42.0,839.0,modT (2-sample),0.8
472.0,983.0,84.0,930.0,cyberT,0.8
421.0,974.0,37.0,844.0,modT,0.8
409.0,678.0,0.0,0.0,t test (1-sample),0.8
431.0,876.0,3.0,161.0,t-test,0.8
409.0,969.0,49.0,851.0,modT (2-sample),0.8
518.0,984.0,95.0,937.0,cyberT,0.8
439.0,979.0,45.0,866.0,modT,0.8
435.0,730.0,0.0,0.0,t test (1-sample),0.8
439.0,898.0,7.0,271.0,t-test,0.8
455.0,974.0,40.0,886.0,modT (2-sample),0.8
496.0,987.0,88.0,940.0,cyberT,0.8
450.0,979.0,38.0,852.0,modT,0.8
457.0,691.0,0.0,0.0,t test (1-sample),0.8
455.0,898.0,14.0,198.0,t-test,0.8
443.0,975.0,42.0,870.0,modT (2-sample),0.8
549.0,987.0,91.0,945.0,cyberT,0.8
477.0,982.0,28.0,828.0,modT,0.8
460.0,686.0,0.0,0.0,t test (1-sample),0.8
481.0,899.0,8.0,208.0,t-test,0.8
491.0,976.0,36.0,869.0,modT (2-sample),0.8
537.0,988.0,79.0,953.0,cyberT,0.8
452.0,983.0,35.0,873.0,modT,0.8
468.0,710.0,0.0,0.0,t test (1-sample),0.8
465.0,908.0,16.0,241.0,t-test,0.8
478.0,979.0,39.0,892.0,modT (2-sample),0.8
530.0,979.0,95.0,942.0,cyberT,0.8
464.0,972.0,45.0,854.0,modT,0.8
474.0,704.0,0.0,1.0,t test (1-sample),0.8
457.0,904.0,8.0,170.0,t-test,0.8
447.0,967.0,48.0,884.0,modT (2-sample),0.8
527.0,989.0,89.0,943.0,cyberT,0.8
465.0,984.0,26.0,821.0,modT,0.8
450.0,705.0,0.0,0.0,t test (1-sample),0.8
471.0,895.0,8.0,149.0,t-test,0.8
458.0,977.0,37.0,862.0,modT (2-sample),0.8
504.0,984.0,95.0,934.0,cyberT,0.8
410.0,975.0,40.0,826.0,modT,0.8
457.0,702.0,0.0,0.0,t test (1-sample),0.8
465.0,903.0,13.0,211.0,t-test,0.8
417.0,976.0,42.0,862.0,modT (2-sample),0.8
500.0,992.0,94.0,950.0,cyberT,0.8
428.0,985.0,50.0,882.0,modT,0.8
459.0,707.0,0.0,0.0,t test (1-sample),0.8
454.0,915.0,12.0,294.0,t-test,0.8
441.0,985.0,35.0,902.0,modT (2-sample),0.8
527.0,992.0,93.0,938.0,cyberT,0.8
470.0,988.0,46.0,860.0,modT,0.8
477.0,700.0,1.0,0.0,t test (1-sample),0.8
463.0,888.0,15.0,248.0,t-test,0.8
462.0,983.0,43.0,854.0,modT (2-sample),0.8
511.0,985.0,86.0,937.0,cyberT,0.8
446.0,976.0,34.0,860.0,modT,0.8
439.0,696.0,0.0,0.0,t test (1-sample),0.8
429.0,891.0,4.0,171.0,t-test,0.8
456.0,969.0,44.0,865.0,modT (2-sample),0.8
492.0,989.0,84.0,940.0,cyberT,0.8
420.0,984.0,38.0,860.0,modT,0.8
426.0,695.0,0.0,0.0,t test (1-sample),0.8
448.0,894.0,14.0,248.0,t-test,0.8
420.0,977.0,38.0,862.0,modT (2-sample),0.8
526.0,979.0,90.0,933.0,cyberT,0.8
457.0,972.0,32.0,829.0,modT,0.8
452.0,704.0,0.0,0.0,t test (1-sample),0.8
464.0,891.0,7.0,204.0,t-test,0.8
442.0,966.0,35.0,866.0,modT (2-sample),0.8
521.0,985.0,76.0,938.0,cyberT,0.8
434.0,979.0,36.0,853.0,modT,0.8
450.0,689.0,0.0,1.0,t test (1-sample),0.8
423.0,898.0,9.0,194.0,t-test,0.8
429.0,975.0,32.0,871.0,modT (2-sample),0.8
476.0,989.0,82.0,944.0,cyberT,0.8
429.0,983.0,44.0,887.0,modT,0.8
414.0,701.0,0.0,0.0,t test (1-sample),0.8
418.0,910.0,15.0,246.0,t-test,0.8
402.0,980.0,38.0,887.0,modT (2-sample),0.8
512.0,991.0,76.0,949.0,cyberT,0.8
424.0,984.0,29.0,863.0,modT,0.8
437.0,716.0,0.0,0.0,t test (1-sample),0.8
433.0,903.0,15.0,239.0,t-test,0.8
451.0,981.0,33.0,890.0,modT (2-sample),0.8
517.0,991.0,100.0,947.0,cyberT,0.8
461.0,981.0,35.0,833.0,modT,0.8
460.0,692.0,0.0,0.0,t test (1-sample),0.8
480.0,913.0,15.0,236.0,t-test,0.8
433.0,977.0,42.0,873.0,modT (2-sample),0.8
505.0,987.0,104.0,951.0,cyberT,0.8
451.0,979.0,34.0,856.0,modT,0.8
460.0,709.0,0.0,0.0,t test (1-sample),0.8
464.0,901.0,21.0,258.0,t-test,0.8
446.0,981.0,52.0,871.0,modT (2-sample),0.8
539.0,977.0,122.0,937.0,cyberT,0.8
501.0,967.0,59.0,836.0,modT,0.8
475.0,665.0,0.0,0.0,t test (1-sample),0.8
525.0,870.0,8.0,238.0,t-test,0.8
492.0,965.0,57.0,854.0,modT (2-sample),0.8
518.0,986.0,98.0,942.0,cyberT,0.8
449.0,976.0,34.0,828.0,modT,0.8
481.0,696.0,0.0,0.0,t test (1-sample),0.8
422.0,900.0,6.0,169.0,t-test,0.8
447.0,976.0,34.0,873.0,modT (2-sample),0.8
483.0,993.0,103.0,986.0,cyberT,1.0
430.0,991.0,44.0,951.0,modT,1.0
461.0,810.0,1.0,2.0,t test (1-sample),1.0
445.0,948.0,21.0,531.0,t-test,1.0
437.0,988.0,51.0,951.0,modT (2-sample),1.0
477.0,998.0,79.0,985.0,cyberT,1.0
450.0,996.0,51.0,963.0,modT,1.0
439.0,828.0,0.0,0.0,t test (1-sample),1.0
406.0,955.0,19.0,540.0,t-test,1.0
413.0,994.0,36.0,954.0,modT (2-sample),1.0
543.0,995.0,89.0,982.0,cyberT,1.0
475.0,992.0,45.0,962.0,modT,1.0
424.0,821.0,1.0,0.0,t test (1-sample),1.0
440.0,948.0,22.0,560.0,t-test,1.0
457.0,990.0,41.0,956.0,modT (2-sample),1.0
523.0,998.0,97.0,989.0,cyberT,1.0
474.0,995.0,47.0,960.0,modT,1.0
474.0,811.0,0.0,1.0,t test (1-sample),1.0
432.0,951.0,25.0,558.0,t-test,1.0
450.0,994.0,51.0,954.0,modT (2-sample),1.0
516.0,997.0,89.0,987.0,cyberT,1.0
443.0,995.0,36.0,961.0,modT,1.0
430.0,810.0,0.0,2.0,t test (1-sample),1.0
436.0,960.0,19.0,542.0,t-test,1.0
449.0,994.0,50.0,958.0,modT (2-sample),1.0
510.0,994.0,85.0,984.0,cyberT,1.0
454.0,996.0,41.0,964.0,modT,1.0
450.0,788.0,0.0,1.0,t test (1-sample),1.0
471.0,952.0,32.0,498.0,t-test,1.0
439.0,988.0,46.0,958.0,modT (2-sample),1.0
478.0,998.0,78.0,986.0,cyberT,1.0
450.0,993.0,44.0,971.0,modT,1.0
448.0,820.0,1.0,0.0,t test (1-sample),1.0
460.0,963.0,34.0,562.0,t-test,1.0
433.0,993.0,40.0,967.0,modT (2-sample),1.0
534.0,994.0,99.0,985.0,cyberT,1.0
452.0,991.0,42.0,949.0,modT,1.0
472.0,804.0,0.0,1.0,t test (1-sample),1.0
472.0,946.0,26.0,497.0,t-test,1.0
473.0,989.0,50.0,947.0,modT (2-sample),1.0
491.0,995.0,83.0,983.0,cyberT,1.0
426.0,994.0,44.0,959.0,modT,1.0
420.0,830.0,0.0,0.0,t test (1-sample),1.0
445.0,951.0,34.0,563.0,t-test,1.0
424.0,991.0,40.0,957.0,modT (2-sample),1.0
478.0,996.0,94.0,983.0,cyberT,1.0
415.0,992.0,50.0,947.0,modT,1.0
457.0,816.0,0.0,0.0,t test (1-sample),1.0
405.0,957.0,27.0,551.0,t-test,1.0
420.0,991.0,42.0,958.0,modT (2-sample),1.0
521.0,997.0,99.0,986.0,cyberT,1.0
440.0,996.0,51.0,955.0,modT,1.0
440.0,830.0,0.0,0.0,t test (1-sample),1.0
450.0,950.0,33.0,607.0,t-test,1.0
448.0,994.0,53.0,952.0,modT (2-sample),1.0
523.0,997.0,89.0,985.0,cyberT,1.0
457.0,992.0,51.0,950.0,modT,1.0
456.0,801.0,0.0,0.0,t test (1-sample),1.0
483.0,946.0,28.0,504.0,t-test,1.0
480.0,991.0,52.0,959.0,modT (2-sample),1.0
520.0,997.0,98.0,988.0,cyberT,1.0
454.0,996.0,40.0,965.0,modT,1.0
433.0,830.0,0.0,3.0,t test (1-sample),1.0
435.0,959.0,22.0,563.0,t-test,1.0
443.0,994.0,47.0,964.0,modT (2-sample),1.0
464.0,997.0,85.0,991.0,cyberT,1.0
404.0,993.0,42.0,952.0,modT,1.0
450.0,815.0,0.0,0.0,t test (1-sample),1.0
427.0,955.0,13.0,515.0,t-test,1.0
421.0,993.0,40.0,960.0,modT (2-sample),1.0
534.0,996.0,104.0,981.0,cyberT,1.0
473.0,993.0,51.0,955.0,modT,1.0
459.0,817.0,0.0,0.0,t test (1-sample),1.0
454.0,943.0,32.0,517.0,t-test,1.0
461.0,989.0,54.0,943.0,modT (2-sample),1.0
529.0,994.0,84.0,983.0,cyberT,1.0
474.0,992.0,45.0,964.0,modT,1.0
431.0,820.0,0.0,0.0,t test (1-sample),1.0
464.0,957.0,25.0,576.0,t-test,1.0
462.0,991.0,46.0,961.0,modT (2-sample),1.0
529.0,1000.0,80.0,990.0,cyberT,1.0
452.0,997.0,36.0,957.0,modT,1.0
503.0,816.0,0.0,0.0,t test (1-sample),1.0
447.0,955.0,24.0,525.0,t-test,1.0
446.0,995.0,48.0,961.0,modT (2-sample),1.0
515.0,994.0,86.0,978.0,cyberT,1.0
428.0,985.0,42.0,943.0,modT,1.0
437.0,795.0,0.0,0.0,t test (1-sample),1.0
451.0,943.0,18.0,449.0,t-test,1.0
459.0,986.0,46.0,948.0,modT (2-sample),1.0
552.0,996.0,86.0,980.0,cyberT,1.0
472.0,992.0,37.0,956.0,modT,1.0
461.0,842.0,0.0,0.0,t test (1-sample),1.0
448.0,956.0,18.0,570.0,t-test,1.0
465.0,989.0,32.0,962.0,modT (2-sample),1.0
521.0,994.0,86.0,983.0,cyberT,1.0
433.0,991.0,46.0,942.0,modT,1.0
480.0,805.0,0.0,3.0,t test (1-sample),1.0
471.0,945.0,23.0,506.0,t-test,1.0
462.0,990.0,39.0,949.0,modT (2-sample),1.0
558.0,994.0,123.0,984.0,cyberT,1.0
491.0,992.0,69.0,965.0,modT,1.0
434.0,815.0,0.0,0.0,t test (1-sample),1.0
460.0,951.0,26.0,550.0,t-test,1.0
473.0,989.0,61.0,959.0,modT (2-sample),1.0
507.0,995.0,99.0,983.0,cyberT,1.0
453.0,995.0,40.0,960.0,modT,1.0
437.0,807.0,1.0,0.0,t test (1-sample),1.0
446.0,948.0,15.0,567.0,t-test,1.0
437.0,990.0,40.0,949.0,modT (2-sample),1.0
510.0,997.0,88.0,986.0,cyberT,1.0
446.0,993.0,41.0,958.0,modT,1.0
480.0,810.0,0.0,2.0,t test (1-sample),1.0
431.0,961.0,23.0,546.0,t-test,1.0
439.0,991.0,36.0,964.0,modT (2-sample),1.0
534.0,996.0,117.0,991.0,cyberT,1.0
474.0,996.0,60.0,963.0,modT,1.0
488.0,813.0,0.0,0.0,t test (1-sample),1.0
482.0,962.0,33.0,555.0,t-test,1.0
454.0,993.0,60.0,961.0,modT (2-sample),1.0
554.0,995.0,83.0,978.0,cyberT,1.0
480.0,989.0,46.0,944.0,modT,1.0
463.0,806.0,0.0,0.0,t test (1-sample),1.0
474.0,945.0,36.0,539.0,t-test,1.0
485.0,990.0,44.0,944.0,modT (2-sample),1.0
509.0,1000.0,84.0,986.0,cyberT,1.0
459.0,998.0,49.0,967.0,modT,1.0
421.0,816.0,0.0,0.0,t test (1-sample),1.0
434.0,948.0,24.0,505.0,t-test,1.0
437.0,991.0,47.0,952.0,modT (2-sample),1.0
533.0,999.0,99.0,994.0,cyberT,1.0
462.0,999.0,51.0,969.0,modT,1.0
424.0,846.0,0.0,0.0,t test (1-sample),1.0
436.0,965.0,15.0,552.0,t-test,1.0
454.0,999.0,46.0,971.0,modT (2-sample),1.0
